image_id,width,height,processed_canvas,processed_content_width,processed_content_height,processed_image_pixels,processed_lesion_pixels,processed_lesion_ratio,processed_lesion_percent,pigment_network_present,pigment_network_ratio,negative_network_present,negative_network_ratio,streaks_present,streaks_ratio,milia_like_cyst_present,milia_like_cyst_ratio,globules_present,globules_ratio,status,flags
000197,6620,4420,256x256,256,171,65536,6381,0.09736633,9.7366,1,0.04108379,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000198,640,480,256x256,256,192,65536,29150,0.4447937,44.4794,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2134082,ok,
000199,640,480,256x256,256,192,65536,24032,0.36669922,36.6699,1,0.05790039,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000200,3008,2000,256x256,256,170,65536,2250,0.03433228,3.4332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000201,1300,1212,256x256,256,239,65536,5282,0.08059692,8.0597,1,0.01430376,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000202,3008,2000,256x256,256,170,65536,1204,0.01837158,1.8372,1,0.00220213,0,0.0,0,0.0,1,0.00122889,1,0.00405668,ok,
000203,3872,2592,256x256,256,171,65536,7619,0.11625671,11.6257,0,0.0,1,0.03769874,0,0.0,0,0.0,0,0.0,ok,
000204,919,802,256x256,256,223,65536,29653,0.45246887,45.2469,1,0.2565675,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000205,3872,2592,256x256,256,171,65536,2956,0.04510498,4.5105,1,0.00486398,0,0.0,0,0.0,0,0.0,1,0.01443262,ok,
000206,2272,1704,256x256,256,192,65536,18959,0.28929138,28.9291,1,0.05315217,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000207,4288,2848,256x256,256,170,65536,12069,0.18415833,18.4158,1,0.03008584,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000208,2048,1536,256x256,256,192,65536,10150,0.15487671,15.4877,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03360494,ok,
000209,1024,768,256x256,256,192,65536,10477,0.15986633,15.9866,1,0.08645757,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000210,4288,2848,256x256,256,170,65536,1628,0.02484131,2.4841,0,0.0,1,0.00957311,0,0.0,0,0.0,0,0.0,ok,
000211,2592,1936,256x256,256,191,65536,42672,0.65112305,65.1123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000212,3008,2000,256x256,256,170,65536,352,0.00537109,0.5371,1,0.00401878,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000213,1504,1129,256x256,256,192,65536,2919,0.04454041,4.454,1,0.04989588,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000214,6648,4419,256x256,256,170,65536,4106,0.06265259,6.2653,1,0.01802668,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000215,3072,2304,256x256,256,192,65536,30005,0.45783997,45.784,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000216,3072,2304,256x256,256,192,65536,8877,0.13545227,13.5452,0,0.0,1,0.05681144,0,0.0,0,0.0,1,0.0407243,ok,
000217,6622,4441,256x256,256,172,65536,22592,0.34472656,34.4727,1,0.16885783,0,0.0,0,0.0,0,0.0,1,0.0409534,ok,
000218,1057,707,256x256,256,171,65536,17978,0.27432251,27.4323,1,0.0089402,0,0.0,0,0.0,0,0.0,1,0.01580224,ok,
000219,5184,3456,256x256,256,171,65536,1314,0.02005005,2.005,1,0.00291573,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000220,3872,2592,256x256,256,171,65536,209,0.00318909,0.3189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000221,4288,2848,256x256,256,170,65536,3231,0.04930115,4.9301,1,0.02170653,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000222,1024,768,256x256,256,192,65536,3521,0.0537262,5.3726,0,0.0,0,0.0,1,0.00322851,0,0.0,1,0.00743866,ok,
000223,3008,2000,256x256,256,170,65536,452,0.00689697,0.6897,1,0.00447889,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000224,3072,2304,256x256,256,192,65536,7475,0.11405945,11.4059,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01035252,ok,
000225,4288,2848,256x256,256,170,65536,12646,0.19296265,19.2963,1,0.03800594,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000226,3008,2000,256x256,256,170,65536,1374,0.02096558,2.0966,1,0.01836403,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000227,4288,2848,256x256,256,170,65536,1034,0.01577759,1.5778,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00508982,ok,
000228,3008,2000,256x256,256,170,65536,978,0.0149231,1.4923,1,0.00429904,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000229,6661,4420,256x256,256,170,65536,41473,0.63282776,63.2828,1,0.13810582,0,0.0,0,0.0,0,0.0,1,0.00205546,ok,
000230,6688,4439,256x256,256,170,65536,10950,0.16708374,16.7084,1,0.16887751,0,0.0,0,0.0,0,0.0,1,0.01016201,ok,
000231,4288,2848,256x256,256,170,65536,884,0.01348877,1.3489,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000232,1504,1129,256x256,256,192,65536,13199,0.20140076,20.1401,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000233,1024,768,256x256,256,192,65536,7578,0.1156311,11.5631,1,0.00459544,1,0.01298396,0,0.0,0,0.0,1,0.00367864,ok,
000234,4288,2848,256x256,256,170,65536,6742,0.10287476,10.2875,0,0.0,1,0.06499226,0,0.0,0,0.0,0,0.0,ok,
000235,3008,2000,256x256,256,170,65536,393,0.0059967,0.5997,1,0.00270479,0,0.0,0,0.0,1,0.00224518,0,0.0,ok,
000236,2048,1536,256x256,256,192,65536,2375,0.03623962,3.624,1,0.00495561,0,0.0,1,0.01234754,0,0.0,0,0.0,ok,
000237,919,802,256x256,256,223,65536,15053,0.22969055,22.9691,1,0.01620134,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000238,2592,1936,256x256,256,191,65536,2239,0.03416443,3.4164,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000239,3008,2000,256x256,256,170,65536,1682,0.02566528,2.5665,0,0.0,0,0.0,0,0.0,1,0.01211835,0,0.0,ok,
000240,3072,2304,256x256,256,192,65536,3844,0.05865479,5.8655,1,0.05915946,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000241,3872,2592,256x256,256,171,65536,38276,0.58404541,58.4045,0,0.0,0,0.0,0,0.0,0,0.0,1,0.14438677,ok,
000242,1024,768,256x256,256,192,65536,9929,0.15150452,15.1505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000243,1504,1129,256x256,256,192,65536,16360,0.24963379,24.9634,0,0.0,1,0.04597542,0,0.0,0,0.0,0,0.0,ok,
000244,640,480,256x256,256,192,65536,9055,0.13816833,13.8168,1,0.06350586,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000245,1024,768,256x256,256,192,65536,13300,0.20294189,20.2942,1,0.17002106,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000246,3008,2000,256x256,256,170,65536,586,0.00894165,0.8942,1,0.00692886,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000247,3872,2592,256x256,256,171,65536,34205,0.52192688,52.1927,1,0.01076221,0,0.0,1,0.00380083,0,0.0,1,0.03317612,ok,
000248,1024,768,256x256,256,192,65536,15550,0.23727417,23.7274,1,0.05812836,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000249,919,802,256x256,256,223,65536,28519,0.43516541,43.5165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000250,3008,2000,256x256,256,170,65536,1226,0.01870728,1.8707,1,0.00602709,1,0.00114977,0,0.0,0,0.0,0,0.0,ok,
000251,6688,4459,256x256,256,171,65536,15526,0.23690796,23.6908,1,0.0738183,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000252,1504,1129,256x256,256,192,65536,6248,0.09533691,9.5337,1,0.0739145,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000253,1024,768,256x256,256,192,65536,6512,0.09936523,9.9365,1,0.016126,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000254,3008,2000,256x256,256,170,65536,879,0.01341248,1.3412,1,0.00827959,0,0.0,0,0.0,0,0.0,1,0.00515276,ok,
000255,3008,2000,256x256,256,170,65536,1036,0.01580811,1.5808,1,0.00213265,0,0.0,0,0.0,1,0.00109259,0,0.0,ok,
000256,2592,1936,256x256,256,191,65536,11861,0.1809845,18.0984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000257,1024,768,256x256,256,192,65536,4533,0.06916809,6.9168,0,0.0,0,0.0,0,0.0,1,0.00129064,1,0.00378799,ok,
000258,1024,768,256x256,256,192,65536,15964,0.24359131,24.3591,1,0.11310069,0,0.0,0,0.0,1,0.00574748,0,0.0,ok,
000259,2304,1536,256x256,256,171,65536,4431,0.06761169,6.7612,0,0.0,0,0.0,0,0.0,1,0.00620072,0,0.0,ok,
000260,4288,2848,256x256,256,170,65536,984,0.01501465,1.5015,1,0.00461947,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000261,6688,4439,256x256,256,170,65536,1941,0.02961731,2.9617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000262,3008,2000,256x256,256,170,65536,7698,0.11746216,11.7462,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000263,6641,4400,256x256,256,170,65536,3966,0.06051636,6.0516,1,0.03176213,0,0.0,0,0.0,0,0.0,1,0.01515475,ok,
000264,640,480,256x256,256,192,65536,28057,0.42811584,42.8116,0,0.0,1,0.09560872,0,0.0,0,0.0,0,0.0,ok,
000265,4288,2848,256x256,256,170,65536,3696,0.05639648,5.6396,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000266,4288,2848,256x256,256,170,65536,7416,0.11315918,11.3159,1,0.00433042,0,0.0,0,0.0,1,0.00315266,0,0.0,ok,
000267,1024,768,256x256,256,192,65536,18410,0.28091431,28.0914,1,0.17545954,0,0.0,0,0.0,1,0.01160812,0,0.0,ok,
000268,2304,1536,256x256,256,171,65536,3062,0.04672241,4.6722,1,0.0047192,0,0.0,0,0.0,1,0.00194493,1,0.00254652,ok,
000269,4288,2848,256x256,256,170,65536,23594,0.36001587,36.0016,1,0.0111268,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000270,3024,2016,256x256,256,171,65536,2866,0.04373169,4.3732,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000271,3072,2304,256x256,256,192,65536,5123,0.07817078,7.8171,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04175426,ok,
000272,2048,1536,256x256,256,192,65536,15440,0.2355957,23.5596,1,0.05951595,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000273,640,480,256x256,256,192,65536,2484,0.03790283,3.7903,0,0.0,0,0.0,1,0.00811523,0,0.0,0,0.0,ok,
000274,1024,768,256x256,256,192,65536,15429,0.23542786,23.5428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000275,3072,2304,256x256,256,192,65536,1552,0.02368164,2.3682,1,0.01230099,0,0.0,1,0.00853235,0,0.0,0,0.0,ok,
000276,962,674,256x256,256,179,65536,5838,0.08908081,8.9081,1,0.08673048,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000277,3872,2592,256x256,256,171,65536,3527,0.05381775,5.3818,0,0.0,0,0.0,0,0.0,1,0.00426057,0,0.0,ok,
000278,3872,2592,256x256,256,171,65536,192,0.00292969,0.293,1,0.00552289,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000279,3072,2304,256x256,256,192,65536,25715,0.39237976,39.238,1,0.3576112,1,0.05721453,0,0.0,0,0.0,0,0.0,ok,
000280,3072,2304,256x256,256,192,65536,8961,0.13673401,13.6734,1,0.0261643,0,0.0,0,0.0,0,0.0,1,0.04500495,ok,
000281,6668,4419,256x256,256,170,65536,4325,0.06599426,6.5994,1,0.05166092,0,0.0,0,0.0,1,0.01401128,1,0.00976597,ok,
000282,3872,2592,256x256,256,171,65536,2700,0.04119873,4.1199,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000283,4288,2848,256x256,256,170,65536,980,0.01495361,1.4954,1,0.01514523,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000284,3072,2304,256x256,256,192,65536,21025,0.32081604,32.0816,1,0.01887498,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000285,3072,2304,256x256,256,192,65536,19092,0.2913208,29.1321,1,0.00392236,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000286,6668,4479,256x256,256,172,65536,20012,0.30535889,30.5359,0,0.0,1,0.11429951,0,0.0,1,0.01648163,1,0.0051401,ok,
000287,2048,1536,256x256,256,192,65536,11127,0.16978455,16.9785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000288,1024,768,256x256,256,192,65536,17791,0.27146912,27.1469,1,0.1710434,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000289,4288,2848,256x256,256,170,65536,1209,0.01844788,1.8448,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000290,1024,768,256x256,256,192,65536,13689,0.20887756,20.8878,0,0.0,0,0.0,0,0.0,1,0.00143305,1,0.15977478,ok,
000291,2048,1536,256x256,256,192,65536,6081,0.0927887,9.2789,1,0.10402997,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000292,4288,2848,256x256,256,170,65536,910,0.0138855,1.3885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000293,2304,1536,256x256,256,171,65536,1110,0.01693726,1.6937,0,0.0,0,0.0,1,0.00105907,0,0.0,1,0.0201173,ok,
000294,3008,2000,256x256,256,170,65536,986,0.01504517,1.5045,1,0.02154804,0,0.0,0,0.0,0,0.0,1,0.00344781,ok,
000295,1019,717,256x256,256,180,65536,8883,0.13554382,13.5544,1,0.16841381,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000296,3024,2016,256x256,256,171,65536,2437,0.03718567,3.7186,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000297,1024,768,256x256,256,192,65536,4365,0.06660461,6.6605,1,0.02357864,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000298,4288,2848,256x256,256,170,65536,25942,0.39584351,39.5844,1,0.24137151,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000299,6688,4459,256x256,256,171,65536,6470,0.09872437,9.8724,1,0.02804074,0,0.0,0,0.0,0,0.0,1,0.04778925,ok,
000300,1024,768,256x256,256,192,65536,11912,0.1817627,18.1763,1,0.06769562,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000301,640,480,256x256,256,192,65536,38525,0.58784485,58.7845,1,0.02046549,0,0.0,1,0.01791016,0,0.0,1,0.00463867,ok,
000302,3072,2304,256x256,256,192,65536,5646,0.08615112,8.6151,1,0.02470525,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000303,3008,2000,256x256,256,170,65536,11270,0.17196655,17.1967,1,0.05485505,0,0.0,0,0.0,1,0.00588913,0,0.0,ok,
000304,6688,4479,256x256,256,171,65536,13545,0.2066803,20.668,1,0.0345104,1,0.01778802,0,0.0,0,0.0,0,0.0,ok,
000305,3008,2000,256x256,256,170,65536,27697,0.42262268,42.2623,0,0.0,0,0.0,0,0.0,1,0.01289545,0,0.0,ok,
000306,3024,2016,256x256,256,171,65536,5637,0.08601379,8.6014,0,0.0,1,0.00582837,0,0.0,1,0.00415197,1,0.07455124,ok,
000307,1024,768,256x256,256,192,65536,6685,0.102005,10.2005,1,0.02887344,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000308,2448,2448,256x256,256,256,65536,1080,0.01647949,1.6479,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000309,2304,1536,256x256,256,171,65536,1558,0.02377319,2.3773,1,0.00490259,0,0.0,0,0.0,1,0.00543439,0,0.0,ok,
000310,1024,768,256x256,256,192,65536,11613,0.17720032,17.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000311,6608,4399,256x256,256,170,65536,15330,0.23391724,23.3917,1,0.16302372,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000312,4288,2848,256x256,256,170,65536,1586,0.02420044,2.42,1,0.00570224,0,0.0,0,0.0,1,0.00497321,0,0.0,ok,
000313,2304,1536,256x256,256,171,65536,566,0.00863647,0.8636,1,0.00559545,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000314,640,480,256x256,256,192,65536,7732,0.11798096,11.7981,1,0.09953125,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000315,4288,2848,256x256,256,170,65536,4280,0.06530762,6.5308,1,0.00518923,0,0.0,0,0.0,1,0.01812979,0,0.0,ok,
000316,6668,4459,256x256,256,171,65536,37962,0.57925415,57.9254,0,0.0,1,0.05785509,0,0.0,1,0.03823176,1,0.11561026,ok,
000317,1504,1129,256x256,256,192,65536,5535,0.0844574,8.4457,1,0.06056362,0,0.0,0,0.0,0,0.0,1,0.0013822,ok,
000318,1024,768,256x256,256,192,65536,17950,0.27389526,27.3895,1,0.15095901,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000319,3072,2304,256x256,256,192,65536,9733,0.14851379,14.8514,1,0.00711964,1,0.00511169,0,0.0,0,0.0,1,0.00117818,ok,
000320,3024,2016,256x256,256,171,65536,8172,0.12469482,12.4695,1,0.03705311,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000321,4288,2848,256x256,256,170,65536,5096,0.07775879,7.7759,1,0.00764234,0,0.0,0,0.0,1,0.01352653,1,0.01177771,ok,
000322,3072,2304,256x256,256,192,65536,30535,0.46592712,46.5927,1,0.29905121,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000323,3072,2304,256x256,256,192,65536,10732,0.16375732,16.3757,1,0.00396559,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000324,3008,2000,256x256,256,170,65536,4220,0.06439209,6.4392,1,0.08500465,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000325,6640,4441,256x256,256,171,65536,11928,0.18200684,18.2007,1,0.01662029,1,0.06249613,0,0.0,0,0.0,0,0.0,ok,
000326,6688,4439,256x256,256,170,65536,31636,0.48272705,48.2727,1,0.10790409,1,0.01871936,0,0.0,1,0.00320944,0,0.0,ok,
000327,3872,2592,256x256,256,171,65536,808,0.0123291,1.2329,1,0.0008277,0,0.0,0,0.0,1,0.00442467,0,0.0,ok,
000328,3008,2000,256x256,256,170,65536,2890,0.0440979,4.4098,1,0.00213414,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000329,6688,4439,256x256,256,170,65536,7113,0.10853577,10.8536,1,0.07301633,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000330,4288,2848,256x256,256,170,65536,8323,0.1269989,12.6999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000331,3072,2304,256x256,256,192,65536,8420,0.128479,12.8479,0,0.0,0,0.0,0,0.0,1,0.0172851,0,0.0,ok,
000332,3072,2304,256x256,256,192,65536,5259,0.08024597,8.0246,1,0.0740105,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000333,1024,768,256x256,256,192,65536,29778,0.45437622,45.4376,1,0.0418485,0,0.0,0,0.0,1,0.01159541,0,0.0,ok,
000334,919,802,256x256,256,223,65536,17056,0.26025391,26.0254,1,0.14310795,0,0.0,0,0.0,0,0.0,1,0.0084419,ok,
000335,3072,2304,256x256,256,192,65536,9492,0.14483643,14.4836,0,0.0,0,0.0,0,0.0,1,0.0011673,0,0.0,ok,
000336,1024,768,256x256,256,192,65536,9596,0.14642334,14.6423,0,0.0,0,0.0,0,0.0,1,0.00362269,0,0.0,ok,
000337,640,480,256x256,256,192,65536,2863,0.04368591,4.3686,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000338,1024,768,256x256,256,192,65536,3082,0.04702759,4.7028,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00935237,ok,
000339,640,480,256x256,256,192,65536,19622,0.29940796,29.9408,1,0.09664388,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000340,3008,2000,256x256,256,170,65536,521,0.00794983,0.795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000341,3072,2304,256x256,256,192,65536,3477,0.05305481,5.3055,1,0.01196995,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000342,3024,2016,256x256,256,171,65536,3248,0.04956055,4.9561,1,0.01097241,0,0.0,0,0.0,0,0.0,1,0.00317188,ok,
000343,4288,2848,256x256,256,170,65536,25348,0.38677979,38.678,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000344,1024,768,256x256,256,192,65536,13014,0.19857788,19.8578,1,0.13997523,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000345,6688,4419,256x256,256,169,65536,6130,0.09353638,9.3536,0,0.0,0,0.0,0,0.0,1,0.02164564,0,0.0,ok,
000346,957,723,256x256,256,193,65536,4931,0.07524109,7.5241,1,0.0808341,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000347,640,480,256x256,256,192,65536,13632,0.20800781,20.8008,1,0.15849284,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000348,2597,2185,256x256,256,215,65536,21158,0.32284546,32.2845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000349,6642,4422,256x256,256,170,65536,3202,0.04885864,4.8859,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000350,1024,768,256x256,256,192,65536,10056,0.15344238,15.3442,1,0.08593877,0,0.0,0,0.0,1,0.00350444,0,0.0,ok,
000351,1024,768,256x256,256,192,65536,5696,0.08691406,8.6914,1,0.02520116,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000352,3008,2000,256x256,256,170,65536,1229,0.01875305,1.8753,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00423836,ok,
000353,6688,4419,256x256,256,169,65536,5681,0.08668518,8.6685,1,0.01106984,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000354,640,480,256x256,256,192,65536,36806,0.56161499,56.1615,1,0.04943359,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000355,1024,768,256x256,256,192,65536,40988,0.62542725,62.5427,1,0.14432526,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000356,3008,2000,256x256,256,170,65536,5736,0.08752441,8.7524,1,0.14549967,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000357,3072,2304,256x256,256,192,65536,13677,0.20869446,20.8694,1,0.06099263,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000358,1024,768,256x256,256,192,65536,19905,0.3037262,30.3726,1,0.2504158,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000359,1504,1129,256x256,256,192,65536,21006,0.32052612,32.0526,1,0.33674418,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000360,4288,2848,256x256,256,170,65536,6118,0.09335327,9.3353,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000361,640,480,256x256,256,192,65536,22644,0.34552002,34.552,1,0.01782552,0,0.0,0,0.0,0,0.0,1,0.00917318,ok,
000362,640,480,256x256,256,192,65536,25172,0.38409424,38.4094,1,0.36439779,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000363,4288,2848,256x256,256,170,65536,1780,0.02716064,2.7161,1,0.00300314,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000364,6662,4422,256x256,256,170,65536,4933,0.07527161,7.5272,1,0.00528477,0,0.0,1,0.00338914,0,0.0,1,0.10057953,ok,
000365,3072,2304,256x256,256,192,65536,2613,0.03987122,3.9871,1,0.01077299,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000366,1024,768,256x256,256,192,65536,8638,0.13180542,13.1805,1,0.00715001,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000367,3072,2304,256x256,256,192,65536,4523,0.0690155,6.9016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000368,3072,2304,256x256,256,192,65536,11854,0.18087769,18.0878,1,0.02472093,1,0.02120364,0,0.0,0,0.0,0,0.0,ok,
000369,4288,2848,256x256,256,170,65536,1537,0.02345276,2.3453,1,0.02644219,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000370,767,576,256x256,256,192,65536,5666,0.0864563,8.6456,0,0.0,0,0.0,1,0.02404978,0,0.0,1,0.00822106,ok,
000371,1024,768,256x256,256,192,65536,41593,0.63465881,63.4659,1,0.75295766,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000372,4288,2848,256x256,256,170,65536,764,0.01165771,1.1658,0,0.0,1,0.00111495,0,0.0,1,0.00115753,0,0.0,ok,
000373,640,480,256x256,256,192,65536,36115,0.55107117,55.1071,1,0.30687174,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000374,3008,2000,256x256,256,170,65536,1362,0.02078247,2.0782,1,0.01986802,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000375,4288,2848,256x256,256,170,65536,9316,0.14215088,14.2151,1,0.02461738,0,0.0,0,0.0,1,0.00252624,0,0.0,ok,
000376,640,480,256x256,256,192,65536,13190,0.20126343,20.1263,1,0.0471224,0,0.0,0,0.0,1,0.00247721,0,0.0,ok,
000377,6648,4419,256x256,256,170,65536,18620,0.28411865,28.4119,1,0.17143331,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000378,1024,768,256x256,256,192,65536,3700,0.05645752,5.6458,1,0.01898066,0,0.0,1,0.00123851,0,0.0,0,0.0,ok,
000379,4288,2848,256x256,256,170,65536,1097,0.01673889,1.6739,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000380,2012,1956,256x256,256,249,65536,4939,0.07536316,7.5363,1,0.03061081,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000381,1024,768,256x256,256,192,65536,4493,0.06855774,6.8558,1,0.06583405,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000382,3008,2000,256x256,256,170,65536,18619,0.28410339,28.4103,0,0.0,0,0.0,0,0.0,1,0.00124834,0,0.0,ok,
000383,3072,2304,256x256,256,192,65536,9435,0.14396667,14.3967,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000384,2048,1536,256x256,256,192,65536,25268,0.38555908,38.5559,1,0.39634355,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000385,3008,2000,256x256,256,170,65536,662,0.01010132,1.0101,1,0.00972374,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000386,1024,768,256x256,256,192,65536,26401,0.40284729,40.2847,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000387,1024,768,256x256,256,192,65536,5984,0.09130859,9.1309,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000388,2048,1536,256x256,256,192,65536,5351,0.08164978,8.165,1,0.00588353,1,0.02127393,0,0.0,0,0.0,0,0.0,ok,
000389,1024,768,256x256,256,192,65536,2961,0.04518127,4.5181,1,0.01089096,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000390,1024,768,256x256,256,192,65536,7417,0.11317444,11.3174,0,0.0,1,0.03123983,0,0.0,1,0.00272624,1,0.04491552,ok,
000391,1504,1129,256x256,256,192,65536,10876,0.16595459,16.5955,1,0.20732313,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000392,1024,768,256x256,256,192,65536,3653,0.05574036,5.574,1,0.01896922,0,0.0,0,0.0,0,0.0,0,0.0,ok,
000393,3072,2304,256x256,256,192,65536,9586,0.14627075,14.6271,1,0.02762321,0,0.0,0,0.0,0,0.0,1,0.01311168,ok,
000394,6601,4382,256x256,256,170,65536,16932,0.25836182,25.8362,1,0.14897712,0,0.0,0,0.0,0,0.0,0,0.0,ok,
